x,y,energy
-7.166307475882235,-67.56737877125832,-0.6965847808512017
-4.755388467432709,-67.56737877125832,-0.6942563411114203
-2.344469458983184,-67.56737877125832,-0.6886261986746853
0.0664495494663413,-67.56737877125832,-0.680516707571076
2.4773685579158666,-67.56737877125832,-0.6708277347288585
4.888287566365392,-67.56737877125832,-0.6604472170614837
7.299206574814903,-67.56737877125832,-0.6501649896496111
9.710125583264443,-67.56737877125832,-0.6405994735627035
12.121044591713968,-67.56737877125832,-0.6321453935122762
14.531963600163465,-67.56737877125832,-0.624948288093334
16.94288260861299,-67.56737877125832,-0.6189084772720344
19.353801617062516,-67.56737877125832,-0.6137137530875388
21.76472062551204,-67.56737877125832,-0.6088967860099072
24.175639633961566,-67.56737877125832,-0.6039104916657062
26.58655864241109,-67.56737877125832,-0.598212700596912
28.997477650860617,-67.56737877125832,-0.5913506150255623
31.408396659310142,-67.56737877125832,-0.5830357756009756
33.81931566775967,-67.56737877125832,-0.5732015105001401
36.23023467620919,-67.56737877125832,-0.5620368928090066
38.64115368465872,-67.56737877125832,-0.5499938031728618
41.052072693108244,-67.56737877125832,-0.5377664627138175
43.46299170155777,-67.56737877125832,-0.5262454578604889
45.873910710007294,-67.56737877125832,-0.5164505661286255
48.28482971845682,-67.56737877125832,-0.5094484275070497
50.695748726906345,-67.56737877125832,-0.5062621922891432
53.10666773535587,-67.56737877125832,-0.507780695217126
55.51758674380537,-67.56737877125832,-0.5146745040649464
57.92850575225489,-67.56737877125832,-0.5273254573048012
60.33942476070442,-67.56737877125832,-0.5457751502522861
62.75034376915394,-67.56737877125832,-0.5696963655914721
65.16126277760347,-67.56737877125832,-0.5983897791526707
67.572181786053,-67.56737877125832,-0.6308065022637076
69.98310079450252,-67.56737877125832,-0.6655952382458786
72.39401980295204,-67.56737877125832,-0.7011711221692075
74.80493881140157,-67.56737877125832,-0.7358017735774385
77.2158578198511,-67.56737877125832,-0.7677048207976556
79.62677682830062,-67.56737877125832,-0.7951502529293891
82.03769583675015,-67.56737877125832,-0.8165605126682675
84.44861484519967,-67.56737877125832,-0.8306013271690574
86.8595338536492,-67.56737877125832,-0.8362569137280511
89.27045286209872,-67.56737877125832,-0.8328843693566681
91.68137187054822,-67.56737877125832,-0.8202436780025348
94.09229087899774,-67.56737877125832,-0.7985017109142886
96.50320988744727,-67.56737877125832,-0.7682106759389704
98.9141288958968,-67.56737877125832,-0.7302634886468738
101.32504790434632,-67.56737877125832,-0.6858302921655798
103.73596691279585,-67.56737877125832,-0.6362816714062253
106.14688592124537,-67.56737877125832,-0.5831048694595583
108.5578049296949,-67.56737877125832,-0.527819463827812
110.96872393814442,-67.56737877125832,-0.47189851413344974
113.37964294659395,-67.56737877125832,-0.41670023441044857
115.79056195504347,-67.56737877125832,-0.3634139085185891
118.201480963493,-67.56737877125832,-0.3130222254461559
-120.47950087300984,-65.05004518433951,-0.0019364476631912875
-118.06858186456031,-65.05004518433951,-0.0026524817313625555
-115.65766285611079,-65.05004518433951,-0.0036739712932226283
-113.24674384766126,-65.05004518433951,-0.005105344052038031
-110.83582483921174,-65.05004518433951,-0.007071045005243437
-108.42490583076223,-65.05004518433951,-0.009713996431185347
-106.0139868223127,-65.05004518433951,-0.013192014343836284
-103.60306781386318,-65.05004518433951,-0.01767192826660771
-101.19214880541365,-65.05004518433951,-0.02332133845406125
-98.78122979696413,-65.05004518433951,-0.03029819234163092
-96.3703107885146,-65.05004518433951,-0.03873865303489998
-93.95939178006509,-65.05004518433951,-0.048744039657528805
-91.54847277161556,-65.05004518433951,-0.060367906194978574
-89.13755376316604,-65.05004518433951,-0.07360455055954913
-86.72663475471651,-65.05004518433951,-0.08838036696151645
-84.31571574626699,-65.05004518433951,-0.10454943577111066
-81.90479673781746,-65.05004518433951,-0.12189456100156873
-79.49387772936794,-65.05004518433951,-0.14013460854121054
-77.08295872091841,-65.05004518433951,-0.15893848143879902
-74.67203971246889,-65.05004518433951,-0.1779454273189276
-72.26112070401936,-65.05004518433951,-0.1967906635173562
-69.85020169556984,-65.05004518433951,-0.2151346000802122
-67.43928268712033,-65.05004518433951,-0.2326933206294529
-65.0283636786708,-65.05004518433951,-0.24926752747497344
-62.617444670221275,-65.05004518433951,-0.2647669416797654
-60.20652566177175,-65.05004518433951,-0.27922722345157114
-57.795606653322224,-65.05004518433951,-0.2928168689852253
-55.3846876448727,-65.05004518433951,-0.30583224073796406
-52.97376863642319,-65.05004518433951,-0.3186798594404966
-50.56284962797366,-65.05004518433951,-0.3318462559920462
-48.15193061952414,-65.05004518433951,-0.3458569501131233
-45.74101161107461,-65.05004518433951,-0.361227370329651
-43.330092602625086,-65.05004518433951,-0.3784096261923955
-40.91917359417556,-65.05004518433951,-0.39773985945765244
-38.508254585726036,-65.05004518433951,-0.41939132116855576
-36.09733557727651,-65.05004518433951,-0.4433382583793908
-33.686416568826985,-65.05004518433951,-0.4693350998451457
-31.275497560377474,-65.05004518433951,-0.4969143073473434
-28.86457855192795,-65.05004518433951,-0.5254046695733071
-26.453659543478423,-65.05004518433951,-0.5539698799459692
-24.042740535028898,-65.05004518433951,-0.5816651352271829
-21.631821526579373,-65.05004518433951,-0.6075074373399308
-19.220902518129847,-65.05004518433951,-0.6305535175282272
-16.809983509680322,-65.05004518433951,-0.649978064411161
-14.39906450123081,-65.05004518433951,-0.6651444225446069
-11.988145492781285,-65.05004518433951,-0.6756602633198736
-9.57722648433176,-65.05004518433951,-0.6814119475361952
-7.166307475882235,-65.05004518433951,-0.6825733199348374
-4.755388467432709,-65.05004518433951,-0.6795873096456709
-2.344469458983184,-65.05004518433951,-0.673121670207212
0.0664495494663413,-65.05004518433951,-0.6640031282207347
2.4773685579158666,-65.05004518433951,-0.6531367517146404
4.888287566365392,-65.05004518433951,-0.6414191616120504
7.299206574814903,-65.05004518433951,-0.6296550387305011
9.710125583264443,-65.05004518433951,-0.6184860937382883
12.121044591713968,-65.05004518433951,-0.6083402835229291
14.531963600163465,-65.05004518433951,-0.5994067367810367
16.94288260861299,-65.05004518433951,-0.5916388826404586
19.353801617062516,-65.05004518433951,-0.5847850324480727
21.76472062551204,-65.05004518433951,-0.578442551850323
24.175639633961566,-65.05004518433951,-0.5721291571811509
26.58655864241109,-65.05004518433951,-0.5653630776325237
28.997477650860617,-65.05004518433951,-0.5577430262289553
31.408396659310142,-65.05004518433951,-0.5490191655159984
33.81931566775967,-65.05004518433951,-0.5391474516281881
36.23023467620919,-65.05004518433951,-0.5283216951313773
38.64115368465872,-65.05004518433951,-0.5169801163448121
41.052072693108244,-65.05004518433951,-0.5057857939947756
43.46299170155777,-65.05004518433951,-0.4955829193048002
45.873910710007294,-65.05004518433951,-0.48733293178998904
48.28482971845682,-65.05004518433951,-0.48203625823880736
50.695748726906345,-65.05004518433951,-0.48064641231158267
53.10666773535587,-65.05004518433951,-0.4839836227434593
55.51758674380537,-65.05004518433951,-0.49265498610267494
57.92850575225489,-65.05004518433951,-0.506987466833172
60.33942476070442,-65.05004518433951,-0.5269789928203414
62.75034376915394,-65.05004518433951,-0.5522715216653101
65.16126277760347,-65.05004518433951,-0.5821483778342578
67.572181786053,-65.05004518433951,-0.6155564725635867
69.98310079450252,-65.05004518433951,-0.6511523012726446
72.39401980295204,-65.05004518433951,-0.687368953405632
74.80493881140157,-65.05004518433951,-0.7224998598241181
77.2158578198511,-65.05004518433951,-0.7547937431724522
79.62677682830062,-65.05004518433951,-0.7825543293936155
82.03769583675015,-65.05004518433951,-0.8042379176022509
84.44861484519967,-65.05004518433951,-0.8185419613469528
86.8595338536492,-65.05004518433951,-0.8244784185767166
89.27045286209872,-65.05004518433951,-0.8214267605468367
91.68137187054822,-65.05004518433951,-0.809163113927582
94.09229087899774,-65.05004518433951,-0.7878639127618942
96.50320988744727,-65.05004518433951,-0.7580844815021373
98.9141288958968,-65.05004518433951,-0.720714957453759
101.32504790434632,-65.05004518433951,-0.6769176922854464
103.73596691279585,-65.05004518433951,-0.6280515768881322
106.14688592124537,-65.05004518433951,-0.5755894907324813
108.5578049296949,-65.05004518433951,-0.5210352302367707
110.96872393814442,-65.05004518433951,-0.4658458358305462
113.37964294659395,-65.05004518433951,-0.4113642961728382
115.79056195504347,-65.05004518433951,-0.35876629475839483
118.201480963493,-65.05004518433951,-0.30902314543281967
-120.47950087300984,-62.5327115974207,-0.006298245755172767
-118.06858186456031,-62.5327115974207,-0.00760724363884293
-115.65766285611079,-62.5327115974207,-0.009202926493480292
-113.24674384766126,-62.5327115974207,-0.011157994204074548
-110.83582483921174,-62.5327115974207,-0.013559718781348182
-108.42490583076223,-62.5327115974207,-0.016509375991547295
-106.0139868223127,-62.5327115974207,-0.020120153568542635
-103.60306781386318,-62.5327115974207,-0.02451327163533022
-101.19214880541365,-62.5327115974207,-0.02981219134574261
-98.78122979696413,-62.5327115974207,-0.03613498544806762
-96.3703107885146,-62.5327115974207,-0.0435851871662664
-93.95939178006509,-62.5327115974207,-0.052241699382132585
-91.54847277161556,-62.5327115974207,-0.06214860378151195
-89.13755376316604,-62.5327115974207,-0.07330592266586183
-86.72663475471651,-62.5327115974207,-0.08566251612605272
-84.31571574626699,-62.5327115974207,-0.09911230949798207
-81.90479673781746,-62.5327115974207,-0.11349491513035195
-79.49387772936794,-62.5327115974207,-0.1286014277931923
-77.08295872091841,-62.5327115974207,-0.14418574236057674
-74.67203971246889,-62.5327115974207,-0.15998119379658352
-72.26112070401936,-62.5327115974207,-0.17572170041363175
-69.85020169556984,-62.5327115974207,-0.1911659650130291
-67.43928268712033,-62.5327115974207,-0.2061227275635209
-65.0283636786708,-62.5327115974207,-0.2204746418053113
-62.617444670221275,-62.5327115974207,-0.23419813359940583
-60.20652566177175,-62.5327115974207,-0.24737664209502486
-57.795606653322224,-62.5327115974207,-0.26020497371381845
-55.3846876448727,-62.5327115974207,-0.2729831128860716
-52.97376863642319,-62.5327115974207,-0.2860987007125056
-50.56284962797366,-62.5327115974207,-0.2999984509885181
-48.15193061952414,-62.5327115974207,-0.31514993297306687
-45.74101161107461,-62.5327115974207,-0.33199630184337736
-43.330092602625086,-62.5327115974207,-0.350907579000545
-40.91917359417556,-62.5327115974207,-0.3721328523635243
-38.508254585726036,-62.5327115974207,-0.3957581700367273
-36.09733557727651,-62.5327115974207,-0.42167485237241153
-33.686416568826985,-62.5327115974207,-0.4495623979939447
-31.275497560377474,-62.5327115974207,-0.47888910783528615
-28.86457855192795,-62.5327115974207,-0.5089320529280478
-26.453659543478423,-62.5327115974207,-0.5388161804228411
-24.042740535028898,-62.5327115974207,-0.5675703562446966
-21.631821526579373,-62.5327115974207,-0.5941961916845805
-19.220902518129847,-62.5327115974207,-0.6177438262795744
-16.809983509680322,-62.5327115974207,-0.6373876659613918
-14.39906450123081,-62.5327115974207,-0.6524945925302529
-11.988145492781285,-62.5327115974207,-0.662677489958948
-9.57722648433176,-62.5327115974207,-0.6678281048204973
-7.166307475882235,-62.5327115974207,-0.6681251956272364
-4.755388467432709,-62.5327115974207,-0.6640164454276114
-2.344469458983184,-62.5327115974207,-0.656175438778035
0.0664495494663413,-62.5327115974207,-0.6454378034286167
2.4773685579158666,-62.5327115974207,-0.6327230373032512
4.888287566365392,-62.5327115974207,-0.618950263641077
7.299206574814903,-62.5327115974207,-0.6049569423170386
9.710125583264443,-62.5327115974207,-0.5914292916080892
12.121044591713968,-62.5327115974207,-0.5788518588456588
14.531963600163465,-62.5327115974207,-0.5674814764953904
16.94288260861299,-62.5327115974207,-0.5573480267035914
19.353801617062516,-62.5327115974207,-0.5482813662455482
21.76472062551204,-62.5327115974207,-0.5399608177359345
24.175639633961566,-62.5327115974207,-0.5319811687375846
26.58655864241109,-62.5327115974207,-0.5239274199980813
28.997477650860617,-62.5327115974207,-0.5154497587391356
31.408396659310142,-62.5327115974207,-0.5063304459787207
33.81931566775967,-62.5327115974207,-0.49653541643749116
36.23023467620919,-62.5327115974207,-0.4862452100759922
38.64115368465872,-62.5327115974207,-0.475862131182968
41.052072693108244,-62.5327115974207,-0.4659929819840381
43.46299170155777,-62.5327115974207,-0.45740907339733233
45.873910710007294,-62.5327115974207,-0.4509872516535487
48.28482971845682,-62.5327115974207,-0.4476372380236548
50.695748726906345,-62.5327115974207,-0.44822157519485756
53.10666773535587,-62.5327115974207,-0.4534748912636066
55.51758674380537,-62.5327115974207,-0.46392906788068256
57.92850575225489,-62.5327115974207,-0.47985030470242845
60.33942476070442,-62.5327115974207,-0.5011930965074998
62.75034376915394,-62.5327115974207,-0.5275748733166123
65.16126277760347,-62.5327115974207,-0.5582735839494669
67.572181786053,-62.5327115974207,-0.5922489102746837
69.98310079450252,-62.5327115974207,-0.6281861617941211
72.39401980295204,-62.5327115974207,-0.664560301101952
74.80493881140157,-62.5327115974207,-0.699716081673461
77.2158578198511,-62.5327115974207,-0.7319590406210804
79.62677682830062,-62.5327115974207,-0.7596511839345985
82.03769583675015,-62.5327115974207,-0.7813047257256319
84.44861484519967,-62.5327115974207,-0.7956672686181655
86.8595338536492,-62.5327115974207,-0.801792373672089
89.27045286209872,-62.5327115974207,-0.7990905480905321
91.68137187054822,-62.5327115974207,-0.7873572033000173
94.09229087899774,-62.5327115974207,-0.7667759760116677
96.50320988744727,-62.5327115974207,-0.7378977888023078
98.9141288958968,-62.5327115974207,-0.7015979594058794
101.32504790434632,-62.5327115974207,-0.6590153551676313
103.73596691279585,-62.5327115974207,-0.6114788633988553
106.14688592124537,-62.5327115974207,-0.5604271907331773
108.5578049296949,-62.5327115974207,-0.5073281598224381
110.96872393814442,-62.5327115974207,-0.45360325402976254
113.37964294659395,-62.5327115974207,-0.4005622493427681
115.79056195504347,-62.5327115974207,-0.3493514981459539
118.201480963493,-62.5327115974207,-0.3009179538053021
-120.47950087300984,-60.01537801050189,-0.011822372912274635
-118.06858186456031,-60.01537801050189,-0.013910394715251233
-115.65766285611079,-60.01537801050189,-0.016278332658003568
-113.24674384766126,-60.01537801050189,-0.018964493588567884
-110.83582483921174,-60.01537801050189,-0.022015825430351372
-108.42490583076223,-60.01537801050189,-0.025488454810611034
-106.0139868223127,-60.01537801050189,-0.029447253262376943
-103.60306781386318,-60.01537801050189,-0.033964142945955955
-101.19214880541365,-60.01537801050189,-0.039114943018318624
-98.78122979696413,-60.01537801050189,-0.04497470397308647
-96.3703107885146,-60.01537801050189,-0.051611672288584154
-93.95939178006509,-60.01537801050189,-0.05908025488613419
-91.54847277161556,-60.01537801050189,-0.06741358658795968
-89.13755376316604,-60.01537801050189,-0.07661651151561376
-86.72663475471651,-60.01537801050189,-0.08665993556286913
-84.31571574626699,-60.01537801050189,-0.09747755777536127
-81.90479673781746,-60.01537801050189,-0.10896591684413443
-79.49387772936794,-60.01537801050189,-0.12098848043832304
-77.08295872091841,-60.01537801050189,-0.13338416162199956
-74.67203971246889,-60.01537801050189,-0.1459801886041104
-72.26112070401936,-60.01537801050189,-0.15860872049234032
-69.85020169556984,-60.01537801050189,-0.17112604716801394
-67.43928268712033,-60.01537801050189,-0.1834327009473861
-65.0283636786708,-60.01537801050189,-0.19549240982116525
-62.617444670221275,-60.01537801050189,-0.20734760052951556
-60.20652566177175,-60.01537801050189,-0.2191291653995707
-57.795606653322224,-60.01537801050189,-0.2310584704480099
-55.3846876448727,-60.01537801050189,-0.24344010875549899
-52.97376863642319,-60.01537801050189,-0.2566446687631939
-50.56284962797366,-60.01537801050189,-0.27108173894113985
-48.15193061952414,-60.01537801050189,-0.2871644285695405
-45.74101161107461,-60.01537801050189,-0.3052677481607808
-43.330092602625086,-60.01537801050189,-0.3256841479924545
-40.91917359417556,-60.01537801050189,-0.3485802419112611
-38.508254585726036,-60.01537801050189,-0.3739591375714425
-36.09733557727651,-60.01537801050189,-0.4016327671671421
-33.686416568826985,-60.01537801050189,-0.43120811301844464
-31.275497560377474,-60.01537801050189,-0.46209024487183403
-28.86457855192795,-60.01537801050189,-0.4935036795619851
-26.453659543478423,-60.01537801050189,-0.5245318449168673
-24.042740535028898,-60.01537801050189,-0.5541725376364561
-21.631821526579373,-60.01537801050189,-0.5814054095361598
-19.220902518129847,-60.01537801050189,-0.6052659194393288
-16.809983509680322,-60.01537801050189,-0.6249190655149633
-14.39906450123081,-60.01537801050189,-0.6397257465131408
-11.988145492781285,-60.01537801050189,-0.6492949075352351
-9.57722648433176,-60.01537801050189,-0.6535157360085389
-7.166307475882235,-60.01537801050189,-0.6525660138258885
-4.755388467432709,-60.01537801050189,-0.6468951275568711
-2.344469458983184,-60.01537801050189,-0.6371829289947644
0.0664495494663413,-60.01537801050189,-0.6242783052419826
2.4773685579158666,-60.01537801050189,-0.6091236278651778
4.888287566365392,-60.01537801050189,-0.5926729023821121
7.299206574814903,-60.01537801050189,-0.5758122063161654
9.710125583264443,-60.01537801050189,-0.5592907711608117
12.121044591713968,-60.01537801050189,-0.543669846353202
14.531963600163465,-60.01537801050189,-0.5292944280606927
16.94288260861299,-60.01537801050189,-0.5162902995381876
19.353801617062516,-60.01537801050189,-0.5045859445947944
21.76472062551204,-60.01537801050189,-0.4939561194605994
24.175639633961566,-60.01537801050189,-0.4840815349746457
26.58655864241109,-60.01537801050189,-0.47461747461087767
28.997477650860617,-60.01537801050189,-0.4652634155502384
31.408396659310142,-60.01537801050189,-0.45582587206447445
33.81931566775967,-60.01537801050189,-0.4462676692064397
36.23023467620919,-60.01537801050189,-0.43673851042531175
38.64115368465872,-60.01537801050189,-0.4275837915798236
41.052072693108244,-60.01537801050189,-0.4193308764105272
43.46299170155777,-60.01537801050189,-0.41265423652205485
45.873910710007294,-60.01537801050189,-0.4083227651131121
48.28482971845682,-60.01537801050189,-0.4071340509055168
50.695748726906345,-60.01537801050189,-0.40984136625043704
53.10666773535587,-60.01537801050189,-0.41707956204800023
55.51758674380537,-60.01537801050189,-0.42929600118117217
57.92850575225489,-60.01537801050189,-0.44669216248742766
60.33942476070442,-60.01537801050189,-0.4691806850222091
62.75034376915394,-60.01537801050189,-0.496361476779056
65.16126277760347,-60.01537801050189,-0.5275191593230204
67.572181786053,-60.01537801050189,-0.561642632878023
69.98310079450252,-60.01537801050189,-0.5974659989667327
72.39401980295204,-60.01537801050189,-0.6335285496993104
74.80493881140157,-60.01537801050189,-0.668250114335175
77.2158578198511,-60.01537801050189,-0.700016844597637
79.62677682830062,-60.01537801050189,-0.7272716238898392
82.03769583675015,-60.01537801050189,-0.7486027978574159
84.44861484519967,-60.01537801050189,-0.7628249179793491
86.8595338536492,-60.01537801050189,-0.7690457015780281
89.27045286209872,-60.01537801050189,-0.7667144264030054
91.68137187054822,-60.01537801050189,-0.7556484255016146
94.09229087899774,-60.01537801050189,-0.7360361048586098
96.50320988744727,-60.01537801050189,-0.7084168067602991
98.9141288958968,-60.01537801050189,-0.6736396975936366
101.32504790434632,-60.01537801050189,-0.6328054822349717
103.73596691279585,-60.01537801050189,-0.5871959761730973
106.14688592124537,-60.01537801050189,-0.538197285730684
108.5578049296949,-60.01537801050189,-0.48722250229443637
110.96872393814442,-60.01537801050189,-0.4356394213336605
113.37964294659395,-60.01537801050189,-0.38470792679295807
115.79056195504347,-60.01537801050189,-0.3355304614150787
118.201480963493,-60.01537801050189,-0.28901758927699156
-120.47950087300984,-57.49804442358308,-0.018738537201340433
-118.06858186456031,-57.49804442358308,-0.021825241867206822
-115.65766285611079,-57.49804442358308,-0.025198294226195725
-113.24674384766126,-57.49804442358308,-0.028858239158101436
-110.83582483921174,-57.49804442358308,-0.03280776943958095
-108.42490583076223,-57.49804442358308,-0.03705354274950105
-106.0139868223127,-57.49804442358308,-0.041607617359126374
-103.60306781386318,-57.49804442358308,-0.04648817566810175
-101.19214880541365,-57.49804442358308,-0.05171924072143779
-98.78122979696413,-57.49804442358308,-0.057329183749278464
-96.3703107885146,-57.49804442358308,-0.06334796903807685
-93.95939178006509,-57.49804442358308,-0.0698032750007401
-91.54847277161556,-57.49804442358308,-0.07671584646268356
-89.13755376316604,-57.49804442358308,-0.08409464407419884
-86.72663475471651,-57.49804442358308,-0.09193252853795926
-84.31571574626699,-57.49804442358308,-0.10020331562762533
-81.90479673781746,-57.49804442358308,-0.10886103317348472
-79.49387772936794,-57.49804442358308,-0.11784208381486508
-77.08295872091841,-57.49804442358308,-0.12707076247779636
-74.67203971246889,-57.49804442358308,-0.13646820779563879
-72.26112070401936,-57.49804442358308,-0.14596441268329122
-69.85020169556984,-57.49804442358308,-0.15551242778832775
-67.43928268712033,-57.49804442358308,-0.16510342115934823
-65.0283636786708,-57.49804442358308,-0.17478087223127817
-62.617444670221275,-57.49804442358308,-0.1846519400278134
-60.20652566177175,-57.49804442358308,-0.1948940061472357
-57.795606653322224,-57.49804442358308,-0.20575458704663604
-55.3846876448727,-57.49804442358308,-0.21754324849772727
-52.97376863642319,-57.49804442358308,-0.23061482192874128
-50.56284962797366,-57.49804442358308,-0.24534407352674947
-48.15193061952414,-57.49804442358308,-0.26209294168300923
-45.74101161107461,-57.49804442358308,-0.2811724437534499
-43.330092602625086,-57.49804442358308,-0.3028022514879951
-40.91917359417556,-57.49804442358308,-0.32707163310600484
-38.508254585726036,-57.49804442358308,-0.35390585279789305
-36.09733557727651,-57.49804442358308,-0.3830421189855457
-33.686416568826985,-57.49804442358308,-0.41401872717829524
-31.275497560377474,-57.49804442358308,-0.44618014208053025
-28.86457855192795,-57.49804442358308,-0.4786994495237474
-26.453659543478423,-57.49804442358308,-0.5106179801079356
-24.042740535028898,-57.49804442358308,-0.5409001132651479
-21.631821526579373,-57.49804442358308,-0.5684995032925803
-19.220902518129847,-57.49804442358308,-0.5924314394862034
-16.809983509680322,-57.49804442358308,-0.6118449684864047
-14.39906450123081,-57.49804442358308,-0.6260879431392995
-11.988145492781285,-57.49804442358308,-0.6347584324443848
-9.57722648433176,-57.49804442358308,-0.637736961542515
-7.166307475882235,-57.49804442358308,-0.6351957822730043
-4.755388467432709,-57.49804442358308,-0.6275836397067113
-2.344469458983184,-57.49804442358308,-0.6155870520943219
0.0664495494663413,-57.49804442358308,-0.6000716609857103
2.4773685579158666,-57.49804442358308,-0.5820094202589059
4.888287566365392,-57.49804442358308,-0.5623989919275025
7.299206574814903,-57.49804442358308,-0.5421874883227781
9.710125583264443,-57.49804442358308,-0.5222015339143294
12.121044591713968,-57.49804442358308,-0.5030945270934591
14.531963600163465,-57.49804442358308,-0.4853150963312578
16.94288260861299,-57.49804442358308,-0.4690993036109424
19.353801617062516,-57.49804442358308,-0.45448645791937164
21.76472062551204,-57.49804442358308,-0.44135579529237406
24.175639633961566,-57.49804442358308,-0.42947907032295357
26.58655864241109,-57.49804442358308,-0.4185825344066546
28.997477650860617,-57.49804442358308,-0.4084110013276553
31.408396659310142,-57.49804442358308,-0.3987867651049654
33.81931566775967,-57.49804442358308,-0.38965697581393655
36.23023467620919,-57.49804442358308,-0.38112454531597545
38.64115368465872,-57.49804442358308,-0.37345953605819426
41.052072693108244,-57.49804442358308,-0.36709004710062987
43.46299170155777,-57.49804442358308,-0.36257362577676033
45.873910710007294,-57.49804442358308,-0.3605520102947365
48.28482971845682,-57.49804442358308,-0.36169341066830374
50.695748726906345,-57.49804442358308,-0.3666274842473547
53.10666773535587,-57.49804442358308,-0.3758786343101559
55.51758674380537,-57.49804442358308,-0.38980327563280465
57.92850575225489,-57.49804442358308,-0.40853631827742676
60.33942476070442,-57.49804442358308,-0.43195138317331205
62.75034376915394,-57.49804442358308,-0.45963824767109096
65.16126277760347,-57.49804442358308,-0.4908997925060152
67.572181786053,-57.49804442358308,-0.5247693492529651
69.98310079450252,-57.49804442358308,-0.5600478983992079
72.39401980295204,-57.49804442358308,-0.5953591198024416
74.80493881140157,-57.49804442358308,-0.629218938030266
77.2158578198511,-57.49804442358308,-0.6601150335998149
79.62677682830062,-57.49804442358308,-0.6865909099908436
82.03769583675015,-57.49804442358308,-0.7073286105074941
84.44861484519967,-57.49804442358308,-0.7212241416124389
86.8595338536492,-57.49804442358308,-0.7274501165095438
89.27045286209872,-57.49804442358308,-0.7255010724068548
91.68137187054822,-57.49804442358308,-0.7152182710821219
94.09229087899774,-57.49804442358308,-0.6967924478116412
96.50320988744727,-57.49804442358308,-0.6707447708322564
98.9141288958968,-57.49804442358308,-0.6378880326552304
101.32504790434632,-57.49804442358308,-0.5992716367632867
103.73596691279585,-57.49804442358308,-0.556115113668661
106.14688592124537,-57.49804442358308,-0.5097355886764581
108.5578049296949,-57.49804442358308,-0.461474778070061
110.96872393814442,-57.49804442358308,-0.41263072251892075
113.37964294659395,-57.49804442358308,-0.364398647561388
115.79056195504347,-57.49804442358308,-0.3178241894958062
118.201480963493,-57.49804442358308,-0.27377088830473295
-120.47950087300984,-54.98071083666427,-0.027299654503287613
-118.06858186456031,-54.98071083666427,-0.03164070782153979
-115.65766285611079,-54.98071083666427,-0.036288592672280996
-113.24674384766126,-54.98071083666427,-0.04120182804824897
-110.83582483921174,-54.98071083666427,-0.0463339304380018
-108.42490583076223,-54.98071083666427,-0.0516367307910177
-106.0139868223127,-54.98071083666427,-0.05706394692712301
-103.60306781386318,-54.98071083666427,-0.06257461762720685
-101.19214880541365,-54.98071083666427,-0.06813598148234255
-98.78122979696413,-54.98071083666427,-0.07372542095233427
-96.3703107885146,-54.98071083666427,-0.07933119465512913
-93.95939178006509,-54.98071083666427,-0.0849518434109035
-91.54847277161556,-54.98071083666427,-0.09059436193217474
-89.13755376316604,-54.98071083666427,-0.09627145226132423
-86.72663475471651,-54.98071083666427,-0.10199838380729
-84.31571574626699,-54.98071083666427,-0.10779014183711896
-81.90479673781746,-54.98071083666427,-0.11365961764935231
-79.49387772936794,-54.98071083666427,-0.11961755360685569
-77.08295872091841,-54.98071083666427,-0.12567479215265973
-74.67203971246889,-54.98071083666427,-0.1318470941294396
-72.26112070401936,-54.98071083666427,-0.13816241073886987
-69.85020169556984,-54.98071083666427,-0.14467005511259978
-67.43928268712033,-54.98071083666427,-0.1514507771235174
-65.0283636786708,-54.98071083666427,-0.15862635992884666
-62.617444670221275,-54.98071083666427,-0.16636709045835646
-60.20652566177175,-54.98071083666427,-0.17489536283495663
-57.795606653322224,-54.98071083666427,-0.18448379268192167
-55.3846876448727,-54.98071083666427,-0.1954465691467041
-52.97376863642319,-54.98071083666427,-0.20812334212897687
-50.56284962797366,-54.98071083666427,-0.22285569874189748
-48.15193061952414,-54.98071083666427,-0.23995716267828132
-45.74101161107461,-54.98071083666427,-0.25967856706912573
-43.330092602625086,-54.98071083666427,-0.28217150347527503
-40.91917359417556,-54.98071083666427,-0.30745322779127815
-38.508254585726036,-54.98071083666427,-0.335376803636969
-36.09733557727651,-54.98071083666427,-0.36561029835015973
-33.686416568826985,-54.98071083666427,-0.39762845960727927
-31.275497560377474,-54.98071083666427,-0.4307194778200224
-28.86457855192795,-54.98071083666427,-0.46400821724665325
-26.453659543478423,-54.98071083666427,-0.4964957676528628
-24.042740535028898,-54.98071083666427,-0.5271134694417436
-21.631821526579373,-54.98071083666427,-0.5547878792620108
-19.220902518129847,-54.98071083666427,-0.5785116723931202
-16.809983509680322,-54.98071083666427,-0.5974144219161305
-14.39906450123081,-54.98071083666427,-0.6108267214875466
-11.988145492781285,-54.98071083666427,-0.6183313396583116
-9.57722648433176,-54.98071083666427,-0.6197960410404701
-7.166307475882235,-54.98071083666427,-0.615384323298578
-4.755388467432709,-54.98071083666427,-0.6055424471137796
-2.344469458983184,-54.98071083666427,-0.5909635490398831
0.0664495494663413,-54.98071083666427,-0.5725320433725526
2.4773685579158666,-54.98071083666427,-0.5512536428708844
4.888287566365392,-54.98071083666427,-0.5281778897669775
7.299206574814903,-54.98071083666427,-0.5043208837190105
9.710125583264443,-54.98071083666427,-0.48059581408131613
12.121044591713968,-54.98071083666427,-0.45775795516633994
14.531963600163465,-54.98071083666427,-0.4363690836533552
